11136,11th,34,0,White,0,40,Male,<=50K
11137,Some-college,20,0,White,0,20,Female,<=50K
11138,Masters,37,7688,White,0,50,Male,>50K
11139,HS-grad,57,0,White,0,48,Male,<=50K
11140,Some-college,40,0,White,0,40,Male,<=50K
11141,Some-college,23,0,White,0,40,Male,<=50K
11142,HS-grad,54,0,White,0,20,Male,<=50K
11143,Some-college,38,0,White,0,40,Male,>50K
11144,Some-college,32,15024,White,0,60,Male,>50K
11145,Some-college,22,0,White,0,40,Female,<=50K
11146,HS-grad,27,0,White,0,42,Female,<=50K
11147,5th-6th,42,0,White,0,40,Male,<=50K
11148,HS-grad,36,0,White,0,47,Female,<=50K
11149,HS-grad,22,0,Black,0,40,Male,<=50K
11150,9th,40,0,Black,0,40,Male,<=50K
11151,HS-grad,26,0,White,0,45,Male,<=50K
11152,HS-grad,46,0,Black,0,40,Male,<=50K
11153,11th,28,0,White,0,60,Male,>50K
11154,Bachelors,46,0,White,0,45,Male,<=50K
11155,HS-grad,55,0,White,0,40,Female,<=50K
11156,Some-college,76,0,White,0,20,Female,<=50K
11157,Bachelors,27,0,White,0,60,Male,<=50K
11158,HS-grad,50,0,White,0,40,Male,>50K
11159,HS-grad,75,0,White,0,20,Male,<=50K
11160,Masters,42,0,White,0,40,Male,>50K
11161,Masters,36,0,Black,0,40,Female,<=50K
11162,HS-grad,51,0,White,0,40,Male,<=50K
11163,Bachelors,44,0,White,0,40,Male,<=50K
11164,Some-college,20,0,Black,0,20,Female,<=50K
11165,5th-6th,60,0,White,0,45,Male,<=50K
11166,Bachelors,47,0,White,0,45,Male,>50K
11167,11th,73,0,White,0,15,Male,<=50K
11168,HS-grad,27,0,Black,0,40,Male,<=50K
11169,HS-grad,50,15024,White,0,50,Male,>50K
11170,7th-8th,35,0,White,0,40,Male,<=50K
11171,HS-grad,31,0,Black,0,50,Male,<=50K
11172,Bachelors,45,0,White,0,40,Male,>50K
11173,HS-grad,57,0,Asian-Pac-Islander,0,40,Male,>50K
11174,HS-grad,34,0,White,0,40,Male,<=50K
11175,Some-college,19,0,White,0,16,Female,<=50K
11176,HS-grad,25,0,Black,0,40,Male,<=50K
11177,Bachelors,39,0,White,0,50,Female,>50K
11178,HS-grad,28,0,White,0,40,Male,>50K
11179,Masters,48,0,White,0,40,Female,<=50K
11180,HS-grad,38,0,White,0,44,Male,<=50K
11181,5th-6th,53,0,Black,0,10,Female,<=50K
11182,HS-grad,19,0,White,0,40,Male,<=50K
11183,HS-grad,41,0,White,0,60,Female,<=50K
11184,HS-grad,32,0,White,0,40,Male,<=50K
11185,Some-college,35,0,Amer-Indian-Eskimo,0,40,Male,<=50K
11186,Bachelors,24,0,White,0,40,Male,<=50K
11187,HS-grad,34,0,Black,0,40,Male,<=50K
11188,Bachelors,29,0,White,0,25,Female,>50K
11189,Some-college,24,0,Black,0,20,Female,<=50K
11190,HS-grad,55,0,White,0,40,Female,<=50K
11191,HS-grad,28,0,Asian-Pac-Islander,0,40,Male,<=50K
11192,HS-grad,46,0,White,0,40,Male,<=50K
11193,HS-grad,38,0,White,0,40,Male,<=50K
11194,Some-college,29,0,Black,0,40,Female,<=50K
11195,Bachelors,35,0,White,0,50,Male,>50K
11196,HS-grad,29,0,Black,0,40,Male,<=50K
11197,Doctorate,41,0,White,0,50,Male,>50K
11198,HS-grad,40,0,White,0,32,Male,<=50K
11199,HS-grad,30,0,White,0,40,Female,<=50K
11200,11th,72,0,Black,0,35,Female,<=50K
11201,11th,17,0,White,0,40,Male,<=50K
11202,HS-grad,46,0,White,0,70,Male,<=50K
11203,Bachelors,38,0,White,0,48,Male,<=50K
11204,Bachelors,36,0,White,0,45,Female,<=50K
11205,HS-grad,28,0,White,0,35,Female,<=50K
11206,HS-grad,28,0,White,0,40,Male,<=50K
11207,HS-grad,60,0,White,1485,70,Male,>50K
11208,Some-college,42,0,Other,0,40,Male,>50K
11209,Bachelors,48,0,White,0,40,Male,>50K
11210,HS-grad,37,0,White,0,40,Male,<=50K
11211,Doctorate,32,0,White,0,40,Male,>50K
11212,Some-college,55,7688,Black,0,40,Male,>50K
11213,Some-college,30,0,White,0,40,Male,<=50K
11214,7th-8th,68,0,White,0,10,Female,<=50K
11215,HS-grad,45,0,White,0,30,Female,<=50K
11216,HS-grad,26,0,White,0,40,Female,<=50K
11217,Some-college,22,0,White,0,40,Female,<=50K
11218,Some-college,22,0,White,0,40,Male,<=50K
11219,Some-college,36,7298,White,0,40,Male,>50K
11220,7th-8th,52,0,Black,0,40,Female,<=50K
11221,Bachelors,26,0,Black,0,40,Female,>50K
11222,Bachelors,52,0,White,0,40,Male,<=50K
11223,HS-grad,46,0,White,1672,50,Male,<=50K
11224,Masters,53,7298,White,0,40,Male,>50K
11225,11th,17,0,White,0,8,Female,<=50K
11226,Bachelors,29,0,White,0,75,Male,<=50K
11227,Some-college,41,0,White,0,50,Male,>50K
11228,Some-college,45,0,Black,0,40,Female,<=50K
11229,Some-college,57,0,White,0,50,Female,>50K
11230,Bachelors,30,0,White,0,30,Male,<=50K
11231,HS-grad,46,0,White,0,45,Male,>50K
11232,Some-college,59,0,White,0,40,Male,>50K
11233,HS-grad,38,2036,White,0,20,Female,<=50K
11234,Some-college,22,0,White,0,40,Female,<=50K
11235,7th-8th,59,0,White,0,85,Male,<=50K
11236,Some-college,36,0,White,0,40,Male,<=50K
11237,7th-8th,40,0,White,0,40,Male,<=50K
11238,10th,18,0,Black,0,40,Female,<=50K
11239,HS-grad,62,0,White,0,40,Male,<=50K
11240,HS-grad,63,0,White,0,40,Female,<=50K
11241,Masters,29,0,White,0,80,Female,<=50K
11242,Bachelors,27,0,Black,0,45,Female,>50K
11243,Doctorate,47,0,White,0,50,Male,>50K
11244,HS-grad,20,0,White,0,40,Male,<=50K
11245,HS-grad,29,0,White,0,30,Male,<=50K
11246,HS-grad,22,0,White,0,40,Female,<=50K
11247,10th,60,0,Black,0,40,Female,<=50K
11248,HS-grad,41,0,Black,0,40,Female,<=50K
11249,HS-grad,43,0,White,0,40,Male,>50K
11250,Bachelors,33,0,White,0,38,Male,>50K
11251,7th-8th,34,0,White,0,40,Female,<=50K
11252,HS-grad,32,0,White,0,35,Female,<=50K
11253,Some-college,22,0,White,0,20,Female,<=50K
11254,9th,52,0,White,0,25,Female,<=50K
11255,Masters,60,0,White,0,40,Male,>50K
11256,Bachelors,41,7688,White,0,40,Female,>50K
11257,Bachelors,34,0,White,0,62,Male,<=50K
11258,HS-grad,30,0,White,0,40,Male,>50K
11259,Some-college,35,0,White,0,25,Female,<=50K
11260,Bachelors,39,0,Black,0,40,Female,<=50K
11261,Some-college,64,0,White,0,40,Female,<=50K
11262,11th,17,0,White,0,20,Male,<=50K
11263,Masters,29,0,White,0,40,Male,<=50K
11264,HS-grad,43,0,White,0,45,Male,<=50K
11265,HS-grad,30,0,White,0,25,Male,<=50K
11266,10th,17,0,White,0,12,Female,<=50K
11267,HS-grad,29,0,White,0,40,Male,<=50K
11268,Some-college,24,0,White,0,40,Male,<=50K
11269,Bachelors,27,0,White,0,50,Male,<=50K
11270,Bachelors,69,0,White,0,40,Male,<=50K
11271,HS-grad,30,0,White,0,40,Male,<=50K
11272,HS-grad,29,0,White,0,40,Male,<=50K
11273,10th,17,0,White,0,40,Male,<=50K
11274,7th-8th,61,0,Black,1651,40,Male,<=50K
11275,7th-8th,70,0,Black,0,38,Female,<=50K
11276,Bachelors,32,0,White,1902,40,Male,>50K
11277,HS-grad,21,0,White,0,40,Male,<=50K
11278,HS-grad,27,9562,White,0,50,Male,>50K
11279,Bachelors,27,0,White,0,40,Female,<=50K
11280,Some-college,19,0,White,0,25,Female,<=50K
11281,Masters,44,0,Black,0,60,Male,>50K
11282,Some-college,36,0,White,0,40,Female,<=50K
11283,Masters,45,7298,White,0,50,Male,>50K
11284,Bachelors,29,0,White,0,60,Female,<=50K
11285,Bachelors,34,7298,White,0,54,Male,>50K
11286,Bachelors,28,0,White,0,50,Male,<=50K
11287,5th-6th,34,0,White,0,40,Male,<=50K
11288,HS-grad,18,0,White,0,20,Female,<=50K
11289,Some-college,39,0,White,0,45,Female,<=50K
11290,Some-college,34,0,White,0,40,Male,<=50K
11291,Masters,35,0,White,0,41,Female,<=50K
11292,HS-grad,24,0,White,0,40,Male,<=50K
11293,Bachelors,41,0,White,0,70,Male,<=50K
11294,Doctorate,50,0,White,1902,45,Male,>50K
11295,Some-college,68,0,White,0,30,Male,<=50K
11296,11th,35,0,White,0,50,Male,<=50K
11297,Masters,43,0,White,0,40,Female,<=50K
11298,HS-grad,35,0,White,0,40,Male,<=50K
11299,Some-college,34,0,White,0,17,Female,<=50K
11300,HS-grad,26,0,White,0,40,Male,<=50K
11301,Some-college,50,0,White,0,40,Female,<=50K
11302,HS-grad,22,0,White,0,40,Female,<=50K
11303,HS-grad,20,0,Asian-Pac-Islander,0,40,Male,<=50K
11304,HS-grad,18,0,White,0,40,Female,<=50K
11305,HS-grad,52,0,Asian-Pac-Islander,0,40,Male,<=50K
11306,HS-grad,71,0,White,0,28,Male,<=50K
11307,HS-grad,55,0,White,0,40,Female,<=50K
11308,11th,17,0,White,0,8,Female,<=50K
11309,Some-college,36,0,White,0,40,Female,<=50K
11310,Bachelors,25,0,White,0,40,Male,<=50K
11311,12th,39,0,White,1848,40,Male,>50K
11312,Bachelors,27,0,Asian-Pac-Islander,0,40,Male,<=50K
11313,HS-grad,42,0,White,0,40,Female,<=50K
11314,HS-grad,22,0,White,1719,40,Male,<=50K
11315,Some-college,34,0,Black,0,28,Male,<=50K
11316,Masters,31,0,White,0,60,Female,<=50K
11317,Bachelors,24,0,White,0,40,Male,<=50K
11318,HS-grad,41,0,Black,0,60,Male,<=50K
11319,Some-college,30,6849,White,0,40,Female,<=50K
11320,11th,17,0,White,0,32,Female,<=50K
11321,HS-grad,26,0,White,0,20,Female,<=50K
11322,1st-4th,32,0,Other,0,50,Male,<=50K
11323,10th,55,0,White,0,45,Male,<=50K
11324,12th,19,0,Other,0,20,Female,<=50K
11325,Masters,28,0,White,0,50,Female,<=50K
11326,HS-grad,55,2885,White,0,40,Female,<=50K
11327,Bachelors,23,0,White,0,40,Male,<=50K
11328,HS-grad,43,0,White,0,40,Male,<=50K
11329,Some-college,40,0,White,0,40,Male,<=50K
11330,Bachelors,41,0,White,0,40,Male,>50K
11331,Some-college,23,0,White,0,40,Male,<=50K
11332,HS-grad,59,0,White,1887,40,Male,>50K
11333,HS-grad,20,0,White,0,35,Male,<=50K
11334,HS-grad,21,0,White,0,40,Male,<=50K
11335,Bachelors,28,0,Asian-Pac-Islander,0,10,Female,<=50K
11336,Some-college,44,0,White,0,50,Male,<=50K
11337,Bachelors,31,0,White,0,48,Male,<=50K
11338,Bachelors,50,4416,White,0,45,Male,<=50K
11339,HS-grad,54,0,White,0,45,Male,>50K
11340,HS-grad,28,0,White,0,50,Male,<=50K
11341,HS-grad,34,0,White,0,40,Male,<=50K
11342,Masters,46,0,White,0,40,Male,>50K
11343,Bachelors,28,0,White,0,60,Male,>50K
11344,HS-grad,23,0,Black,2001,40,Male,<=50K
11345,Bachelors,29,0,White,0,40,Male,>50K
11346,HS-grad,35,0,White,0,40,Male,<=50K
11347,Some-college,41,7688,White,0,50,Male,>50K
11348,Some-college,90,0,Asian-Pac-Islander,0,10,Male,<=50K
11349,Masters,35,7688,White,0,55,Male,>50K
11350,HS-grad,20,0,Other,0,40,Male,<=50K
11351,Masters,42,2354,White,0,16,Female,<=50K
11352,7th-8th,56,5013,White,0,45,Female,<=50K
11353,Bachelors,31,0,White,0,45,Male,<=50K
11354,HS-grad,23,0,White,0,50,Male,<=50K
11355,HS-grad,60,0,White,0,40,Male,<=50K
11356,Some-college,28,0,White,0,40,Male,<=50K
11357,Some-college,32,0,White,0,60,Male,>50K
11358,Masters,36,14084,White,0,40,Female,>50K
11359,Bachelors,44,0,White,0,60,Male,<=50K
11360,Some-college,34,0,White,0,48,Male,>50K
11361,HS-grad,27,0,Asian-Pac-Islander,0,40,Male,<=50K
11362,HS-grad,49,0,White,0,50,Male,<=50K
11363,HS-grad,48,0,Black,0,40,Female,<=50K
11364,HS-grad,47,0,White,0,50,Male,>50K
11365,Bachelors,34,0,White,0,65,Male,>50K
11366,Bachelors,31,4064,White,0,40,Male,<=50K
11367,Some-college,24,0,White,0,40,Male,<=50K
11368,HS-grad,24,0,White,0,30,Male,<=50K
11369,Some-college,25,0,White,0,40,Male,<=50K
11370,HS-grad,38,0,White,0,45,Male,<=50K
11371,5th-6th,57,0,White,0,40,Male,<=50K
11372,Some-college,24,0,White,0,50,Male,>50K
11373,HS-grad,41,0,White,0,40,Male,<=50K
11374,HS-grad,19,0,White,0,40,Female,<=50K
11375,HS-grad,44,0,Black,0,32,Male,<=50K
11376,Bachelors,25,0,White,0,40,Male,<=50K
11377,HS-grad,27,0,White,0,40,Male,<=50K
11378,HS-grad,22,0,White,0,40,Male,<=50K
11379,Some-college,59,0,White,1887,55,Male,>50K
11380,11th,34,0,White,0,50,Male,<=50K
11381,HS-grad,30,0,White,0,65,Male,>50K
11382,Some-college,21,0,White,0,38,Female,<=50K
11383,Some-college,24,0,White,0,40,Male,<=50K
11384,Some-college,19,0,White,0,15,Female,<=50K
11385,Some-college,82,0,Amer-Indian-Eskimo,0,3,Male,<=50K
11386,Bachelors,35,0,White,0,50,Male,>50K
11387,Some-college,45,0,White,0,45,Female,<=50K
11388,HS-grad,30,0,White,0,40,Female,<=50K
11389,Bachelors,28,0,White,0,55,Male,<=50K
11390,Bachelors,28,0,White,0,5,Female,<=50K
11391,HS-grad,29,0,White,0,44,Female,<=50K
11392,Some-college,60,0,White,0,40,Male,<=50K
11393,Some-college,38,0,Black,0,40,Female,<=50K
11394,HS-grad,31,0,White,0,50,Male,>50K
11395,Some-college,28,0,White,0,35,Male,>50K
11396,Some-college,42,0,White,0,23,Female,<=50K
11397,9th,40,0,White,0,40,Female,>50K
11398,Some-college,24,0,White,0,40,Male,<=50K
11399,Some-college,37,0,White,0,60,Male,>50K
11400,HS-grad,36,0,White,0,40,Male,<=50K
11401,Bachelors,39,0,White,0,40,Male,<=50K
11402,9th,22,0,White,0,35,Male,<=50K
11403,Some-college,46,0,White,1628,40,Male,<=50K
11404,Bachelors,28,0,White,0,43,Male,<=50K
11405,Some-college,34,0,White,0,40,Female,<=50K
11406,Some-college,42,0,White,0,43,Female,<=50K
11407,HS-grad,43,0,White,0,40,Male,<=50K
11408,HS-grad,35,0,White,0,40,Female,<=50K
11409,Some-college,33,8614,Black,0,40,Male,>50K
11410,HS-grad,22,0,White,0,80,Male,<=50K
11411,Bachelors,33,5178,Black,0,40,Male,>50K
11412,HS-grad,39,0,White,0,40,Male,<=50K
11413,11th,37,0,White,0,45,Male,<=50K
11414,7th-8th,63,0,White,0,60,Male,>50K
11415,Some-college,46,7688,White,0,38,Male,>50K
11416,HS-grad,48,0,Black,0,40,Female,<=50K
11417,HS-grad,33,0,Black,0,40,Female,<=50K
11418,Some-college,65,1848,White,0,20,Female,<=50K
11419,HS-grad,39,0,White,0,40,Female,>50K
11420,Bachelors,43,0,Black,0,40,Female,>50K
11421,10th,28,0,White,0,40,Male,<=50K
11422,HS-grad,50,99999,White,0,35,Female,>50K
11423,Bachelors,24,0,White,0,20,Male,<=50K
11424,HS-grad,48,0,White,0,40,Male,<=50K
11425,Some-college,35,0,White,0,40,Male,<=50K
11426,HS-grad,62,0,White,0,40,Male,<=50K
11427,Some-college,42,0,White,0,40,Male,<=50K
11428,HS-grad,60,99999,White,0,40,Male,>50K
11429,HS-grad,50,0,White,0,50,Male,>50K
11430,HS-grad,39,0,White,0,40,Male,<=50K
11431,Bachelors,43,0,White,0,40,Male,<=50K
11432,HS-grad,43,0,White,0,40,Female,<=50K
11433,HS-grad,35,0,White,0,38,Male,<=50K
11434,Bachelors,39,0,White,0,45,Male,>50K
11435,Bachelors,30,0,White,0,40,Male,>50K
11436,Some-college,32,0,Black,0,65,Male,<=50K
11437,Some-college,18,0,White,0,40,Male,<=50K
11438,Bachelors,26,0,White,0,40,Female,<=50K
11439,HS-grad,51,0,White,0,42,Male,<=50K
11440,Some-college,35,0,Amer-Indian-Eskimo,0,36,Female,<=50K
11441,Bachelors,33,0,White,0,45,Male,<=50K
11442,Bachelors,46,0,White,0,44,Male,>50K
11443,HS-grad,29,0,White,0,40,Male,<=50K
11444,Some-college,47,0,White,0,35,Female,<=50K
11445,Bachelors,34,0,Asian-Pac-Islander,0,40,Male,>50K
11446,HS-grad,45,0,White,0,30,Female,<=50K
11447,HS-grad,53,0,White,0,35,Male,<=50K
11448,Masters,52,0,Asian-Pac-Islander,0,40,Male,<=50K
11449,7th-8th,64,0,White,0,40,Male,>50K
11450,Masters,42,0,White,0,45,Male,>50K
11451,Some-college,44,0,White,0,44,Male,>50K
11452,HS-grad,41,7298,White,0,50,Male,>50K
11453,Masters,53,0,White,0,43,Male,>50K
11454,HS-grad,25,0,White,0,35,Male,<=50K
11455,11th,20,0,White,0,40,Female,<=50K
11456,HS-grad,56,0,White,0,40,Male,<=50K
11457,Doctorate,45,0,White,1977,30,Female,>50K
11458,HS-grad,56,0,White,0,35,Female,<=50K
11459,Some-college,38,7298,White,0,40,Male,>50K
11460,HS-grad,62,0,Asian-Pac-Islander,0,40,Male,<=50K
11461,Bachelors,28,0,White,0,60,Male,<=50K
11462,HS-grad,31,3908,White,0,40,Male,<=50K
11463,Bachelors,24,0,White,0,40,Male,<=50K
11464,Bachelors,65,0,White,0,34,Male,<=50K
11465,HS-grad,40,0,Black,0,30,Male,<=50K
11466,Bachelors,31,0,White,0,40,Male,<=50K
11467,HS-grad,35,0,White,1741,60,Male,<=50K
11468,Masters,42,0,Asian-Pac-Islander,1902,40,Male,>50K
11469,HS-grad,20,0,White,0,30,Female,<=50K
11470,Some-college,30,0,White,0,40,Female,<=50K
11471,Bachelors,25,0,White,0,45,Male,<=50K
11472,HS-grad,22,0,White,0,40,Male,<=50K
11473,HS-grad,65,0,White,2206,10,Female,<=50K
11474,Some-college,31,3908,White,0,40,Female,<=50K
11475,Some-college,56,0,Black,0,50,Male,>50K
11476,HS-grad,51,0,Black,0,32,Male,<=50K
11477,10th,36,0,White,0,60,Male,<=50K
11478,Some-college,44,0,Black,1590,40,Female,<=50K
11479,Masters,49,0,White,1755,45,Male,>50K
11480,HS-grad,28,0,White,0,40,Male,<=50K
11481,Bachelors,57,7298,White,0,40,Male,>50K
11482,Some-college,33,0,White,0,65,Male,<=50K
11483,Bachelors,49,5178,White,0,40,Male,>50K
11484,Doctorate,74,0,White,3683,20,Female,>50K
11485,Bachelors,48,5013,White,0,45,Male,<=50K
11486,Bachelors,38,15024,White,0,40,Male,>50K
11487,HS-grad,39,0,White,0,40,Female,<=50K
11488,Bachelors,46,7298,White,0,65,Male,>50K
11489,Bachelors,56,0,White,0,40,Male,>50K
11490,Bachelors,27,0,White,0,40,Male,>50K
11491,11th,17,0,White,0,40,Female,<=50K
11492,9th,28,0,Black,0,40,Female,<=50K
11493,10th,18,0,White,0,40,Male,<=50K
11494,Masters,42,0,White,0,25,Female,<=50K
11495,Some-college,39,0,Black,0,40,Female,<=50K
11496,HS-grad,29,3464,White,0,40,Male,<=50K
11497,Some-college,21,0,White,0,10,Male,<=50K
11498,Some-college,36,0,Asian-Pac-Islander,0,40,Female,<=50K
11499,10th,56,0,Black,0,40,Female,<=50K
11500,5th-6th,49,0,White,0,40,Male,<=50K
11501,Some-college,47,0,White,0,80,Male,<=50K
11502,Some-college,44,0,White,0,40,Female,<=50K
11503,1st-4th,40,0,White,0,45,Male,<=50K
11504,Bachelors,43,15024,White,0,40,Male,>50K
11505,12th,62,0,White,0,48,Male,<=50K
11506,HS-grad,25,0,Black,0,40,Female,<=50K
11507,Masters,63,0,White,0,70,Male,>50K
11508,Doctorate,51,0,Asian-Pac-Islander,0,99,Male,<=50K
11509,HS-grad,25,0,Asian-Pac-Islander,0,40,Female,<=50K
11510,Some-college,62,0,White,0,40,Male,<=50K
11511,HS-grad,27,0,White,0,40,Female,<=50K
11512,Some-college,48,0,White,0,30,Male,<=50K
11513,HS-grad,32,0,White,0,40,Male,<=50K
11514,Some-college,36,0,White,0,45,Male,<=50K
11515,HS-grad,30,0,White,0,40,Male,<=50K
11516,Masters,45,0,White,0,40,Female,<=50K
11517,HS-grad,27,0,White,0,50,Male,<=50K
11518,Bachelors,41,0,White,0,37,Male,<=50K
11519,HS-grad,61,0,Black,0,40,Male,<=50K
11520,Bachelors,70,0,White,0,55,Female,<=50K
11521,11th,55,0,Black,0,40,Female,<=50K
11522,Bachelors,35,0,White,0,45,Female,<=50K
11523,Some-college,29,0,White,0,60,Male,<=50K
11524,Bachelors,30,0,White,0,40,Female,<=50K
11525,11th,45,0,White,0,40,Male,<=50K
11526,Bachelors,39,5455,White,0,60,Female,<=50K
11527,HS-grad,18,0,White,0,20,Male,<=50K
11528,HS-grad,28,0,Black,0,40,Male,<=50K
11529,Bachelors,27,0,White,0,45,Male,<=50K
11530,HS-grad,38,0,White,0,40,Male,<=50K
11531,HS-grad,33,0,White,0,40,Male,<=50K
11532,HS-grad,25,0,White,0,40,Male,>50K
11533,HS-grad,25,0,White,0,4,Female,<=50K
11534,11th,38,0,Black,0,40,Female,<=50K
11535,Some-college,23,0,White,0,45,Male,<=50K
11536,HS-grad,36,99999,White,0,50,Male,>50K
11537,Some-college,20,0,White,0,20,Female,<=50K
11538,HS-grad,41,0,White,0,48,Male,<=50K
11539,Some-college,44,0,White,0,38,Female,<=50K
11540,Bachelors,49,0,White,0,40,Male,>50K
11541,Some-college,26,0,White,0,40,Female,<=50K
11542,HS-grad,48,0,White,0,25,Female,<=50K
11543,HS-grad,28,0,White,0,40,Male,<=50K
11544,Some-college,37,8614,White,0,55,Male,>50K
11545,Bachelors,44,0,White,0,40,Male,<=50K
11546,12th,20,0,Black,0,35,Female,<=50K
11547,Bachelors,53,7298,White,0,40,Male,>50K
11548,Masters,36,0,White,0,15,Male,<=50K
11549,7th-8th,77,0,Other,0,30,Male,<=50K
11550,HS-grad,21,0,White,0,35,Male,<=50K
11551,Bachelors,24,0,Asian-Pac-Islander,0,40,Female,<=50K
11552,Some-college,22,0,Asian-Pac-Islander,0,30,Female,<=50K
11553,Some-college,23,0,Asian-Pac-Islander,0,25,Male,<=50K
11554,Doctorate,47,99999,White,0,50,Male,>50K
11555,12th,17,0,White,0,20,Male,<=50K
11556,Bachelors,48,0,White,0,50,Male,>50K
11557,Some-college,43,0,White,0,40,Male,>50K
11558,12th,34,0,White,0,40,Male,<=50K
11559,HS-grad,19,0,White,0,35,Female,<=50K
11560,Some-college,42,0,White,0,40,Female,<=50K
11561,Bachelors,23,0,Asian-Pac-Islander,0,40,Male,<=50K
11562,11th,63,0,White,0,30,Male,<=50K
11563,HS-grad,65,0,White,0,40,Female,<=50K
11564,Some-college,35,0,Black,0,40,Male,<=50K
11565,HS-grad,21,0,White,0,40,Female,<=50K
11566,Bachelors,48,0,White,0,35,Female,<=50K
11567,Some-college,51,0,White,1887,40,Male,>50K
11568,Bachelors,43,0,White,0,55,Male,<=50K
11569,Some-college,22,0,White,0,15,Male,<=50K
11570,Some-college,56,0,White,0,60,Male,<=50K
11571,HS-grad,47,0,White,0,40,Female,<=50K
11572,Bachelors,26,0,White,0,24,Male,<=50K
11573,Some-college,39,0,White,0,24,Female,<=50K
11574,Some-college,45,0,White,0,75,Male,<=50K
11575,HS-grad,49,0,White,0,40,Male,<=50K
11576,HS-grad,23,0,White,0,30,Male,<=50K
11577,HS-grad,69,0,White,0,36,Male,<=50K
11578,Masters,41,0,White,0,60,Male,>50K
11579,HS-grad,40,0,White,0,40,Male,<=50K
11580,HS-grad,25,0,White,0,40,Male,<=50K
11581,HS-grad,52,0,White,0,40,Male,<=50K
11582,Some-college,28,3325,Black,0,50,Female,<=50K
11583,Some-college,48,0,White,0,40,Male,>50K
11584,HS-grad,63,0,White,0,30,Male,<=50K
11585,Doctorate,47,0,White,0,40,Male,>50K
11586,Doctorate,37,14084,White,0,45,Male,>50K
11587,Some-college,28,0,Black,0,40,Male,<=50K
11588,HS-grad,58,0,White,0,40,Female,<=50K
11589,Some-college,41,0,White,0,51,Male,<=50K
11590,Some-college,67,0,White,0,40,Male,<=50K
11591,HS-grad,62,0,White,0,48,Female,<=50K
11592,Some-college,28,0,White,0,40,Male,>50K
11593,12th,26,0,White,0,40,Male,<=50K
11594,HS-grad,29,0,White,0,40,Male,<=50K
11595,Bachelors,39,0,Asian-Pac-Islander,0,40,Male,>50K
11596,Masters,25,0,White,0,35,Female,<=50K
11597,Some-college,20,0,White,0,35,Female,<=50K
11598,Some-college,21,0,White,0,40,Male,<=50K
11599,Bachelors,25,0,White,0,50,Male,<=50K
11600,HS-grad,37,0,White,0,38,Male,<=50K
11601,Masters,50,7298,Asian-Pac-Islander,0,40,Male,>50K
11602,HS-grad,29,0,White,0,40,Female,<=50K
11603,Some-college,18,0,Black,0,21,Female,<=50K
11604,Bachelors,32,0,White,0,40,Female,<=50K
11605,HS-grad,50,0,White,0,40,Male,>50K
11606,Some-college,29,0,White,0,18,Female,<=50K
11607,HS-grad,58,0,White,0,60,Male,>50K
11608,Some-college,29,0,White,0,40,Female,<=50K
11609,HS-grad,36,0,White,0,45,Male,>50K
11610,HS-grad,21,0,White,0,35,Male,<=50K
11611,HS-grad,49,0,White,0,40,Female,<=50K
11612,Masters,60,0,White,0,50,Female,<=50K
11613,Some-college,39,3103,White,0,50,Male,>50K
11614,Some-college,30,0,White,0,48,Female,<=50K
11615,HS-grad,55,0,White,0,40,Male,<=50K
11616,HS-grad,64,0,White,0,20,Male,<=50K
11617,Bachelors,40,7298,White,0,40,Male,>50K
11618,HS-grad,42,0,White,0,50,Male,<=50K
11619,HS-grad,55,0,White,0,40,Female,<=50K
11620,HS-grad,43,0,White,0,45,Male,<=50K
11621,12th,28,0,Black,0,40,Male,<=50K
11622,HS-grad,34,0,White,0,40,Male,<=50K
11623,Masters,47,7688,White,0,38,Female,>50K
11624,Masters,43,0,White,0,40,Female,<=50K
11625,Some-college,24,0,Black,0,25,Female,<=50K
11626,11th,21,0,White,0,40,Male,<=50K
11627,Bachelors,65,0,White,0,40,Male,>50K
11628,Some-college,20,0,White,0,40,Male,<=50K
11629,Masters,31,0,White,0,25,Female,<=50K
11630,HS-grad,38,3464,White,0,40,Male,<=50K
11631,Some-college,22,0,White,0,40,Male,<=50K
11632,Some-college,20,0,Other,0,20,Female,<=50K
11633,Some-college,44,0,White,0,60,Male,<=50K
11634,Masters,44,0,White,0,40,Female,<=50K
11635,Doctorate,41,0,White,0,60,Male,>50K
11636,HS-grad,38,0,White,2205,40,Male,<=50K
11637,Some-college,21,0,White,0,25,Female,<=50K
11638,Some-college,24,0,Other,0,30,Female,<=50K
11639,Masters,24,0,White,0,45,Female,<=50K
11640,HS-grad,28,0,White,0,40,Female,<=50K
11641,Bachelors,39,0,White,0,35,Female,<=50K
11642,Some-college,48,3325,White,0,40,Male,<=50K
11643,HS-grad,24,0,White,0,40,Male,<=50K
11644,HS-grad,50,0,Asian-Pac-Islander,0,35,Male,>50K
11645,Some-college,50,4064,White,0,55,Male,<=50K
11646,Some-college,68,0,White,0,40,Male,<=50K
11647,Masters,31,0,White,0,50,Male,<=50K
11648,1st-4th,22,0,White,0,40,Male,<=50K
11649,Some-college,18,0,White,0,48,Male,<=50K
11650,HS-grad,25,0,White,0,40,Male,<=50K
11651,Some-college,28,0,White,0,40,Female,<=50K
11652,11th,17,0,White,0,15,Female,<=50K
11653,Doctorate,24,0,White,0,99,Female,<=50K
11654,10th,20,0,White,0,36,Female,<=50K
11655,Some-college,44,1506,White,0,45,Female,<=50K
